SAMEA2620570_292808_12	469615.FGAG_01531	4e-119	394.8	DER	GO:0000027,GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006152,GO:0006163,GO:0006184,GO:0006195,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009164,GO:0009166,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009987,GO:0016020,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0019439,GO:0019637,GO:0019693,GO:0022607,GO:0022613,GO:0022618,GO:0030312,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0034622,GO:0034641,GO:0034655,GO:0035639,GO:0036094,GO:0040007,GO:0042254,GO:0042255,GO:0042273,GO:0042278,GO:0042454,GO:0043021,GO:0043022,GO:0043167,GO:0043168,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0046039,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0055086,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0071944,GO:0072521,GO:0072523,GO:0097159,GO:1901068,GO:1901069,GO:1901135,GO:1901136,GO:1901265,GO:1901292,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658	K00058,K03977		bactNOG[38]	05DKZ@bactNOG,0QF0P@fusoNOG,COG1160@NOG	05DKZ|1.51802232066e-172|579.006896973	F	GTPase that plays an essential role in the late steps of ribosome biogenesis (By similarity)
SAMEA2621221_1194624_4	402881.Plav_2485	6.9e-136	451.2	RHLE	GO:0003674,GO:0003824,GO:0004386,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008026,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019439,GO:0019637,GO:0019693,GO:0034641,GO:0034655,GO:0042278,GO:0042454,GO:0042623,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044424,GO:0044464,GO:0044710,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0055086,GO:0070035,GO:0071704,GO:0072521,GO:0072523,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658	K11927		bactNOG[38]	01QED@aproNOG,05C1J@bactNOG,16PDE@proNOG,COG0513@NOG	05C1J|1.12549383832e-185|623.063598633	L	atp-dependent rna helicase
SAMEA2621221_2388300_7	443143.GM18_1332	2.2e-86	286.0	FOLD		K01491	FTHFLi,MTHFC,MTHFD	bactNOG[38]	05CN0@bactNOG,0GAJQ@delNOG,0HC68@dproNOG,16QKC@proNOG,COG0190@NOG	05CN0|2.07902788482e-115|387.966888428	H	Catalyzes the oxidation of 5,10- methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10-methenyltetrahydrofolate to 10- formyltetrahydrofolate (By similarity)
SAMEA2620756_1071958_6	693977.Deipr_1594	5.9e-87	286.3	RIMK	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006412,GO:0006464,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016874,GO:0016879,GO:0016881,GO:0017076,GO:0018410,GO:0019538,GO:0030554,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0034645,GO:0035639,GO:0036094,GO:0036211,GO:0043167,GO:0043168,GO:0043170,GO:0043412,GO:0043687,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0071704,GO:0097159,GO:1901265,GO:1901363,GO:1901576	K05827,K05844		bactNOG[38]	05D9I@bactNOG,0G84P@deiNOG,COG0189@NOG	05D9I|4.09592127355e-107|360.668212891	J	Responsible for the addition of glutamate residues to the C-terminus of ribosomal protein S6 (By similarity)
SAMEA2620756_77093_48	755732.Fluta_1768	0.0	1047.2	DXS	GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006081,GO:0006082,GO:0006090,GO:0006629,GO:0006644,GO:0006720,GO:0006725,GO:0006732,GO:0006733,GO:0006743,GO:0006744,GO:0006766,GO:0006767,GO:0006772,GO:0006790,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0008614,GO:0008615,GO:0008654,GO:0008661,GO:0009058,GO:0009108,GO:0009110,GO:0009228,GO:0009240,GO:0009987,GO:0016740,GO:0016744,GO:0018130,GO:0019288,GO:0019438,GO:0019637,GO:0019682,GO:0019752,GO:0019842,GO:0030145,GO:0030975,GO:0030976,GO:0032787,GO:0034641,GO:0036094,GO:0040007,GO:0042180,GO:0042181,GO:0042364,GO:0042375,GO:0042723,GO:0042724,GO:0042816,GO:0042819,GO:0043167,GO:0043168,GO:0043169,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044271,GO:0044272,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0044710,GO:0044711,GO:0045426,GO:0046483,GO:0046490,GO:0046872,GO:0046914,GO:0048037,GO:0050662,GO:0051186,GO:0051188,GO:0071704,GO:0072524,GO:0072525,GO:0072527,GO:0072528,GO:0090407,GO:0097159,GO:1901135,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1901615,GO:1901617,GO:1901661,GO:1901663,GO:1901681	K01662	DXPS	bactNOG[38]	05C2V@bactNOG,09ADR@bctoNOG,0P7VS@flaNOG,COG1154@NOG	05C2V|1.63170604707e-281|939.320922852	H	Catalyzes the acyloin condensation reaction between C atoms 2 and 3 of pyruvate and glyceraldehyde 3-phosphate to yield 1-deoxy-D-xylulose-5-phosphate (DXP) (By similarity)
SAMEA2623868_3012728_14	582899.Hden_2405	5.1e-172	568.9	PURA	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0040007,GO:0044424,GO:0044464	K01939	ADSS	bactNOG[38]	01Q8W@aproNOG,05C91@bactNOG,16PIX@proNOG,COG0104@NOG	05C91|2.29089421284e-186|623.047973633	F	Plays an important role in the de novo pathway of purine nucleotide biosynthesis
SAMEA2623275_2099480_8	545693.BMQ_4060	3.8e-73	242.3	THYA	GO:0003674,GO:0003824,GO:0004799,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006220,GO:0006221,GO:0006231,GO:0006244,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0009056,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009125,GO:0009129,GO:0009130,GO:0009131,GO:0009157,GO:0009159,GO:0009162,GO:0009165,GO:0009166,GO:0009176,GO:0009177,GO:0009178,GO:0009219,GO:0009221,GO:0009223,GO:0009262,GO:0009263,GO:0009264,GO:0009265,GO:0009394,GO:0009987,GO:0016740,GO:0016741,GO:0018130,GO:0019438,GO:0019439,GO:0019637,GO:0019692,GO:0032259,GO:0034641,GO:0034654,GO:0034655,GO:0042083,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0044710,GO:0046073,GO:0046078,GO:0046079,GO:0046385,GO:0046386,GO:0046434,GO:0046483,GO:0046700,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0072529,GO:0090407,GO:1901135,GO:1901136,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576	K00560	TMDS	bactNOG[38]	04RKI@bacNOG,05C0V@bactNOG,0NDVA@firmNOG,COG0207@NOG	05C0V|9.65369126669e-106|356.310241699	F	Provides the sole de novo source of dTMP for DNA biosynthesis (By similarity)
SAMEA2623275_91194_15	700598.Niako_0225	2.7e-24	74.8			K14475		bactNOG[38]	0828U@bactNOG,09J3R@bctoNOG,1AKZQ@sphNOG,COG4870@NOG	0828U|2.18909154365e-29|105.371627808	O	peptidase C1A, papain
SAMEA2620979_1030259_8	648757.Rvan_2314	1.3e-190	631.5	DNAK	GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006457,GO:0006950,GO:0008150,GO:0008152,GO:0008270,GO:0009266,GO:0009408,GO:0009628,GO:0009987,GO:0016020,GO:0019538,GO:0043167,GO:0043169,GO:0043170,GO:0043335,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0046872,GO:0046914,GO:0050896,GO:0071704,GO:0071944	K04043		bactNOG[38]	01QYD@aproNOG,05CFG@bactNOG,16R77@proNOG,COG0443@NOG	05CFG|3.8106952342e-239|797.907043457	O	Acts as a chaperone (By similarity)
SAMEA2620979_1101247_12	648757.Rvan_1379	2e-23	76.3					bactNOG[38]	02CHB@aproNOG,07QUV@bactNOG,175AU@proNOG,COG0507@NOG	07QUV|3.62110404853e-37|131.05557251	L	Domain protein
SAMEA2620979_1151402_22	696747.NIES39_D05890	6.4e-28	89.1			K06889		bactNOG[38]	07W7M@bactNOG,COG1073@NOG	07W7M|1.01904052867e-32|115.98992157	S	Alpha beta hydrolase fold protein
SAMEA2620979_1214679_21	272562.CA_C1392	3e-81	270.1	PURF	GO:0003674,GO:0003824,GO:0004044,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006163,GO:0006164,GO:0006520,GO:0006541,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009064,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009259,GO:0009260,GO:0009987,GO:0016740,GO:0016757,GO:0016763,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019752,GO:0034641,GO:0034654,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0044710,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605	K00764,K03558	ASNS1,GLUPRT	bactNOG[38]	05CBA@bactNOG,0EP8J@cloNOG,0NDMY@firmNOG,COG0034@NOG	05CBA|3.09766496416e-116|389.119750977	F	glutamine phosphoribosylpyrophosphate amidotransferase
SAMEA2620979_1299418_1	228405.HNE_0976	3.1e-34	113.2	PARE	GO:0003674,GO:0003824,GO:0003916,GO:0003918,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006152,GO:0006163,GO:0006195,GO:0006200,GO:0006259,GO:0006260,GO:0006261,GO:0006265,GO:0006276,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006996,GO:0007049,GO:0007059,GO:0007062,GO:0008094,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009059,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009125,GO:0009126,GO:0009128,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009158,GO:0009161,GO:0009164,GO:0009166,GO:0009167,GO:0009169,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009295,GO:0009340,GO:0009987,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016853,GO:0016887,GO:0017111,GO:0019439,GO:0019637,GO:0019693,GO:0022402,GO:0030541,GO:0032991,GO:0034641,GO:0034645,GO:0034655,GO:0042278,GO:0042454,GO:0042623,GO:0043170,GO:0043234,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044270,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044710,GO:0044763,GO:0046034,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0051276,GO:0055086,GO:0061505,GO:0071103,GO:0071704,GO:0071840,GO:0072521,GO:0072523,GO:0090304,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575,GO:1901576,GO:1901657,GO:1901658	K02470,K02622		bactNOG[38]	01RZZ@aproNOG,05C7D@bactNOG,16PUV@proNOG,COG0187@NOG	16PUV|1.29946977161e-51|176.622711182	L	Dna topoisomerase iv (Subunit b)
SAMEA2620979_1389619_1	926569.ANT_05360	1.5e-58	188.7			K07739		bactNOG[38]	07SCH@bactNOG,0D1K1@chloNOG,COG1243@NOG	07SCH|7.78387865021e-74|244.911224365	B, K	histone acetyltransferase
SAMEA2620979_1404549_16	471821.TGRD_751	3.3e-72	240.4	PURD	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0040007,GO:0044424,GO:0044464	K01945,K01952	PRAGSr,PRFGS	bactNOG[38]	05C12@bactNOG,COG0151@NOG	05C12|2.2034228579e-111|372.782409668	F	Phosphoribosylglycinamide synthetase
SAMEA2620979_142417_5	314287.GB2207_10326	6.7e-240	790.9	BMUL_5845		K06876		bactNOG[38]	05EXX@bactNOG,0QJMJ@gproNOG,16Q1X@proNOG,COG3046@NOG	05EXX|7.98629613331e-182|608.722290039	S	Deoxyribodipyrimidine photolyase-related protein
SAMEA2620979_1481628_36	367928.BAD_0388	1.8e-73	243.3	THYA	GO:0003674,GO:0003824,GO:0004799,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006220,GO:0006221,GO:0006231,GO:0006244,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0009056,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009125,GO:0009129,GO:0009130,GO:0009131,GO:0009157,GO:0009159,GO:0009162,GO:0009165,GO:0009166,GO:0009176,GO:0009177,GO:0009178,GO:0009219,GO:0009221,GO:0009223,GO:0009262,GO:0009263,GO:0009264,GO:0009265,GO:0009394,GO:0009987,GO:0016740,GO:0016741,GO:0018130,GO:0019438,GO:0019439,GO:0019637,GO:0019692,GO:0032259,GO:0034641,GO:0034654,GO:0034655,GO:0042083,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0044710,GO:0046073,GO:0046078,GO:0046079,GO:0046385,GO:0046386,GO:0046434,GO:0046483,GO:0046700,GO:0055086,GO:0071704,GO:0072527,GO:0072528,GO:0072529,GO:0090407,GO:1901135,GO:1901136,GO:1901137,GO:1901292,GO:1901293,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576	K00560	TMDS	bactNOG[38]	00BW5@actNOG,05C0V@bactNOG,COG0207@NOG	05C0V|2.11078084102e-93|315.842468262	F	Provides the sole de novo source of dTMP for DNA biosynthesis (By similarity)
