
SAMEA2623059_2481824_2	1737.188285	1702.800514	1721.100868	16.087417
SAMEA2622219_3130959_13	2346.871806	2338.847958	2352.941322	-6.069516
SAMEA2622652_5216_5	1393.399392	1377.153380	1392.467510	0.931882
SAMEA2622817_271216_5	1082.332738	1067.739390	1079.515262	2.817476
SAMEA2619857_117796_3	989.427252	968.184416	980.150464	9.276788
SAMEA2622837_2694052_4	974.694918	952.046028	961.960026	12.734892
SAMEA2623808_1079619_2	972.543880	971.316639	981.576461	-9.032580
SAMEA2620339_928492_2	1034.812825	1005.652573	1018.796004	16.016820
SAMEA2619531_1460957_10	1069.007135	1047.951125	1059.893412	9.113723
SAMEA2621401_1303456_7	935.746767	925.330343	932.422895	3.323872
SAMEA2623627_2862838_2	1122.405184	1096.408984	1107.784894	14.620290
SAMEA2621020_1683730_8	1000.725200	996.441474	1004.581028	-3.855828
SAMEA2620979_200182_2	992.221251	970.163801	982.910556	9.310695
SAMEA2621101_1617900_3	2733.432430	2732.517532	2738.407129	-4.974699
SAMEA2621232_2183561_10	1074.388682	1043.729111	1055.276574	19.112108
SAMEA2622219_2436768_5	1072.946574	1060.027292	1071.217014	1.729560
SAMEA2620979_335054_4	1440.751826	1429.983657	1447.020623	-6.268797
SAMEA2622219_669380_9	961.452288	958.219122	966.781442	-5.329154
SAMEA2619952_1677347_9	985.390334	951.947446	962.285781	23.104553
SAMEA2619548_2196513_28	973.859743	954.528080	964.229713	9.630030
SAMEA2623116_1723938_4	997.406205	972.124461	985.229383	12.176822
SAMEA2622402_52107_7	2606.972508	2586.939148	2601.831540	5.140968
SAMEA2619766_24663_10	845.041658	840.690895	848.947490	-3.905832
SAMEA2621044_1345900_3	952.211322	946.806443	956.052841	-3.841519
SAMEA2623756_980485_2	1128.582533	1089.696322	1100.721708	27.860825
SAMEA2619857_482696_3	4108.073592	4148.945479	4162.055243	-53.981651
SAMEA2623275_815365_6	927.924959	923.694753	934.357051	-6.432092
SAMEA2619857_405215_2	1235.696393	1189.452962	1202.928277	32.768116
SAMEA2621277_2597444_1	1083.982719	1072.102614	1080.484229	3.498490
SAMEA2622402_667058_3	1121.399157	1087.568629	1098.568715	22.830442
SAMEA2619818_2315_6	1078.627623	1050.531911	1060.843599	17.784024
SAMEA2621423_838368_24	1010.223325	986.330615	998.007366	12.215959
SAMEA2619879_1223599_3	1702.455831	1674.642588	1687.526616	14.929215
SAMEA2622801_321873_14	937.517730	925.931551	935.286875	2.230855
SAMEA2591074_637059_2	964.165186	940.670958	953.080955	11.084231
SAMEA2621536_1796564_8	1455.370066	1434.123759	1448.529680	6.840386
SAMEA2620929_631349_4	1075.116384	1039.332110	1051.339406	23.776978
SAMEA2620021_659465_17	962.407011	934.247708	941.402806	21.004206
SAMEA2591122_1927317_4	1052.437935	1015.137921	1025.454091	26.983844
SAMEA2619548_214064_2	1021.775307	996.727518	1009.497515	12.277792
SAMEA2623627_2805135_39	1051.451037	1015.357174	1026.208144	25.242893
SAMEA2622822_1061884_2	1059.408270	1026.943192	1038.063029	21.345241
SAMEA2619782_2875_3	1057.831376	1013.541327	1024.389395	33.441981
SAMEA2621020_821955_7	925.590930	915.831575	926.463709	-0.872779
SAMEA2621203_2414717_10	1021.617315	998.853276	1009.378750	12.238565
SAMEA2621076_940612_6	1017.500567	997.799182	1008.344550	9.156017
SAMEA2622097_1755157_2	1609.120679	1568.495260	1580.131006	28.989672
SAMEA2591108_1566718_8	1483.708261	1462.980923	1473.443874	10.264387
SAMEA2619818_1424_7	1043.270196	1018.096402	1029.248195	14.022000
SAMEA2621509_792543_4	1918.437667	1908.028144	1928.119527	-9.681860
SAMEA2619399_1463837_4	1070.173249	1025.752793	1034.547159	35.626090
SAMEA2622316_1028038_3	1300.758230	1265.853965	1279.574092	21.184138
SAMEA2623627_1069644_18	948.818715	942.924242	951.065247	-2.246531
SAMEA2622316_304965_1	1196.927271	1183.414311	1200.033176	-3.105905
SAMEA2620081_1896517_11	1140.523462	1100.889033	1112.578061	27.945401
SAMEA2621990_1360130_5	1098.767978	1062.979657	1072.116070	26.651908
SAMEA2620651_1489435_2	1258.260516	1241.201302	1251.706607	6.553908
SAMEA2621076_1506616_6	601.832833	591.653528	598.723661	3.109173
SAMEA2622097_968367_6	1015.106153	977.765437	988.076852	27.029301
SAMEA2620404_621193_6	950.147327	944.242201	956.557491	-6.410164
SAMEA2620734_306570_36	941.163782	937.181942	949.827212	-8.663430
SAMEA2619840_1154112_9	959.122841	942.196560	952.706637	6.416203
SAMEA2619678_2065813_4	818.978988	816.168055	823.076093	-4.097104
SAMEA2623116_1111929_2	976.442834	953.666491	963.195486	13.247348
SAMEA2623135_2054178_3	1634.964343	1624.854002	1637.973820	-3.009477
SAMEA2622219_1393579_16	972.426024	972.237583	981.959803	-9.533779
SAMEA2591122_2294687_35	1048.361745	1011.461220	1021.668298	26.693447
SAMEA2619952_2350843_20	1019.936985	990.168676	1000.594807	19.342178
SAMEA2620979_1389619_2	955.695483	934.976102	942.895804	12.799679
SAMEA2621075_1582782_1	1328.096022	1325.377406	1330.566458	-2.470436
SAMEA2591108_499059_6	1068.797193	1058.717134	1067.385165	1.412028
SAMEA2621487_818947_36	1037.685507	1011.992699	1022.440455	15.245052
SAMEA2623135_1692850_4	1857.676707	1832.832338	1849.278560	8.398147
SAMEA2623426_1843906_8	955.202773	965.955184	976.431416	-21.228643
SAMEA2623673_3000060_20	1139.274745	1124.118760	1134.183350	5.091395
SAMEA2619879_765630_4	1770.577004	1749.122836	1762.504424	8.072580
SAMEA2623649_471313_5	1268.069699	1238.640049	1250.335037	17.734662
SAMEA2622119_982967_6	974.670023	946.810037	957.300934	17.369089
SAMEA2623673_991118_3	1286.876979	1256.605842	1269.308849	17.568130
SAMEA2620828_2641504_6	5620.488861	5666.675051	5682.298584	-61.809724
SAMEA2622716_706518_12	1594.994288	1572.775588	1588.989093	6.005195
SAMEA2621076_2557469_4	1105.686691	1082.702826	1094.271511	11.415179
SAMEA2619907_2329181_24	1093.551636	1064.773126	1079.284596	14.267040
SAMEA2621423_1592239_6	606.921792	606.515115	610.997833	-4.076041
SAMEA2622733_3213538_5	955.223915	931.273895	940.192129	15.031786
SAMEA2622715_805315_15	1538.390859	1518.751753	1527.795193	10.595666
SAMEA2622842_579105_39	1000.650821	988.860673	999.765245	0.885577
SAMEA2620979_262029_1	1041.327177	999.608758	1009.706337	31.620840
SAMEA2621423_1226452_3	1074.869805	1058.394467	1067.705789	7.164015
SAMEA2623826_3198294_7	1144.077261	1111.252795	1125.121213	18.956049
SAMEA2621812_1515773_2	3096.834995	3067.141834	3089.206810	7.628185
SAMEA2621551_2277621_7	1157.323892	1130.064824	1142.467228	14.856664
SAMEA2619952_598377_9	1861.892519	1852.971312	1867.841439	-5.948920
SAMEA2623116_1769445_3	1025.594111	1008.990936	1017.417306	8.176805
SAMEA2622219_896449_3	2139.796912	2131.119145	2145.466825	-5.669913
SAMEA2619678_602943_3	991.366245	973.455818	982.913781	8.452463
SAMEA2623627_565846_3	1015.123319	989.637774	1000.311323	14.811996
SAMEA2591057_648810_19	941.669263	922.884597	930.926873	10.742389
SAMEA2621487_1559565_7	964.124040	967.434462	977.966955	-13.842915
SAMEA2621203_15401_4	950.002495	953.489327	962.486932	-12.484436
SAMEA2621277_1582956_1	980.607043	954.283870	963.952880	16.654163
SAMEA2623673_2790426_8	1882.671287	1851.351753	1866.590031	16.081256
SAMEA2621839_1249300_1	3392.096236	3348.261752	3376.308255	15.787981
SAMEA2619766_58_1	1086.821123	1047.768861	1059.529269	27.291854
SAMEA2619766_5674_1	503.245624	479.463717	484.683770	18.561854
SAMEA2619952_567433_4	1549.977534	1513.038880	1529.607563	20.369971
SAMEA2619548_2864805_10	1067.306602	1020.223153	1031.160212	36.146390
SAMEA2619766_913_22	967.920808	947.781690	957.270869	10.649939
SAMEA2622842_1863578_2	983.365826	962.852517	974.765306	8.600519
SAMEA2621839_2332429_3	1062.158730	1037.511974	1045.289189	16.869541
SAMEA2619782_72_113	1058.653682	1026.988133	1037.125127	21.528555
SAMEA2620217_233994_8	1058.866213	1017.355376	1027.566453	31.299760
SAMEA2621044_1456650_2	943.957742	915.745055	922.246507	21.711235
SAMEA2623275_963018_4	1085.473935	1099.171931	1107.302396	-21.828461
SAMEA2622173_1995519_29	2315.609933	2258.593049	2278.312357	37.297576
SAMEA2621254_861016_7	1356.909092	1337.801488	1351.092438	5.816655
SAMEA2622843_357902_174	1119.205477	1089.165116	1101.756167	17.449310
SAMEA2623673_2311083_21	1830.479246	1817.819279	1837.239622	-6.760376
SAMEA2621859_1126630_4	1296.263555	1296.079712	1311.161507	-14.897952
SAMEA2619782_1077_32	981.449273	955.173830	963.075645	18.373628
SAMEA2620828_2648935_4	1182.820958	1148.875119	1161.708447	21.112511
SAMEA2620995_3043124_4	1150.704989	1115.723885	1127.932328	22.772661
SAMEA2591108_1658860_3	920.792140	894.679901	905.376980	15.415160
SAMEA2622402_2800145_2	1153.776741	1120.451544	1135.041872	18.734869
SAMEA2619802_5130_1	968.364256	943.680898	953.998261	14.365995
SAMEA2591108_1366512_8	1003.793105	968.556256	976.401595	27.391509
SAMEA2621045_1519010_12	4703.780016	4707.999976	4721.813037	-18.033021
SAMEA2620980_497774_1	1063.115060	1032.098810	1044.606942	18.508117
SAMEA2622765_625272_39	1044.607662	1014.782091	1023.560916	21.046746
SAMEA2622452_174320_16	2019.947229	1998.039205	2009.630813	10.316415
SAMEA2619548_271141_2	1472.667021	1448.995837	1464.486671	8.180349
SAMEA2622766_433504_10	992.308164	966.591749	973.918216	18.389948
SAMEA2619766_64065_4	978.989349	948.536252	959.062518	19.926831
SAMEA2623919_1299782_10	1551.343647	1541.012446	1557.320220	-5.976573
SAMEA2621779_133093_3	1008.998713	985.291443	996.639314	12.359400
SAMEA2622316_670598_4	1277.628806	1261.480023	1274.041281	3.587525
SAMEA2619399_2527032_3	1063.347381	1017.580200	1027.976420	35.370961
SAMEA2620979_1090828_10	565.983791	569.587745	575.180045	-9.196254
SAMEA2621155_1106243_7	958.685345	931.358163	940.655409	18.029936
SAMEA2591108_1212584_13	1119.448055	1083.378282	1092.698188	26.749867
SAMEA2621812_882374_25	957.447562	933.360719	943.741545	13.706017
SAMEA2620979_1178344_60	1665.746276	1658.705310	1673.666957	-7.920681
SAMEA2620979_282473_12	987.697041	958.177469	967.232335	20.464707
SAMEA2623426_2843172_2	946.455464	951.288112	961.941501	-15.486036
SAMEA2623808_2017600_1	558.160964	542.778733	548.651960	9.509004
SAMEA2622518_727488_6	1014.945819	998.105492	1007.993393	6.952426
SAMEA2621020_2249765_12	962.337410	961.970447	972.040310	-9.702900
SAMEA2622316_2557915_25	1979.463906	1960.214651	1973.384596	6.079310
SAMEA2619857_1137559_10	1061.454370	1036.761161	1046.229757	15.224613
SAMEA2622097_198419_8	1265.292982	1246.030902	1257.971088	7.321894
SAMEA2619818_2607_1	685.946141	672.862341	678.115253	7.830889
SAMEA2621221_793712_8	1493.286333	1475.796564	1493.845690	-0.559356
SAMEA2622843_2054554_2	945.873552	922.816229	931.765858	14.107694
SAMEA2621423_1219162_2	1011.372696	985.764962	996.520714	14.851981
SAMEA2620979_1582675_3	1032.355609	1006.722935	1014.903201	17.452408
SAMEA2619399_340071_35	1127.769339	1112.707160	1125.345300	2.424040
SAMEA2620980_40489_5	408.792518	405.290494	410.346612	-1.554094
SAMEA2619840_610519_2	986.317186	964.166849	971.734448	14.582738
